C:\Users\UMI\Desktop\disrl\myenv\Lib\site-packages\gym\utils\passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode 1: Reward: 14.0, Loss: None
Episode 258: Reward: 15.0, Loss: 0.33756154775619507
Episode 259: Reward: 18.0, Loss: 0.2643517553806305
Episode 260: Reward: 16.0, Loss: 0.2601616680622101
Episode 261: Reward: 48.0, Loss: 0.2096429169178009
Episode 262: Reward: 38.0, Loss: 0.16976843774318695
Episode 263: Reward: 31.0, Loss: 0.2906864583492279
Episode 264: Reward: 13.0, Loss: 0.3890233635902405
Episode 265: Reward: 21.0, Loss: 0.17265954613685608
Episode 266: Reward: 20.0, Loss: 0.15729443728923798
Episode 267: Reward: 16.0, Loss: 0.13776244223117828
Episode 268: Reward: 36.0, Loss: 0.23585134744644165
Episode 269: Reward: 21.0, Loss: 0.3372141122817993
Episode 270: Reward: 19.0, Loss: 0.21675625443458557
Episode 271: Reward: 43.0, Loss: 0.21154692769050598
Episode 272: Reward: 56.0, Loss: 0.2826404571533203
Episode 273: Reward: 16.0, Loss: 0.3100683093070984
Episode 274: Reward: 51.0, Loss: 0.34188398718833923
Episode 275: Reward: 39.0, Loss: 0.27387726306915283
Episode 276: Reward: 31.0, Loss: 0.21635235846042633
Episode 277: Reward: 14.0, Loss: 0.3056729733943939
Episode 278: Reward: 16.0, Loss: 0.16695399582386017
Episode 279: Reward: 35.0, Loss: 0.1319308876991272
Episode 280: Reward: 21.0, Loss: 0.2544422745704651
Episode 281: Reward: 43.0, Loss: 0.45070135593414307
Episode 282: Reward: 37.0, Loss: 0.1863994598388672
Episode 283: Reward: 28.0, Loss: 0.17185166478157043
Episode 284: Reward: 17.0, Loss: 0.24745632708072662
Episode 285: Reward: 17.0, Loss: 0.4534437954425812
Episode 286: Reward: 30.0, Loss: 0.19467118382453918
Episode 287: Reward: 34.0, Loss: 0.24533849954605103
Episode 288: Reward: 43.0, Loss: 0.25225943326950073
Episode 289: Reward: 20.0, Loss: 0.24167956411838531
Episode 290: Reward: 16.0, Loss: 0.2944042980670929
Episode 291: Reward: 15.0, Loss: 0.1952994167804718
Episode 292: Reward: 14.0, Loss: 0.25223881006240845
Episode 293: Reward: 56.0, Loss: 0.2629249691963196
Episode 294: Reward: 33.0, Loss: 0.4021480977535248
Episode 295: Reward: 20.0, Loss: 0.26843562722206116
Episode 296: Reward: 21.0, Loss: 0.14660245180130005
Episode 297: Reward: 13.0, Loss: 0.15912672877311707
Episode 298: Reward: 37.0, Loss: 0.17988048493862152
Episode 299: Reward: 13.0, Loss: 0.38691866397857666
Episode 300: Reward: 19.0, Loss: 0.26872116327285767
Episode 301: Reward: 19.0, Loss: 0.15261515974998474
Episode 302: Reward: 20.0, Loss: 0.30609604716300964
Episode 303: Reward: 16.0, Loss: 0.1663263589143753
Episode 304: Reward: 23.0, Loss: 0.49434909224510193
Episode 305: Reward: 21.0, Loss: 0.1548679769039154
Episode 306: Reward: 16.0, Loss: 0.11656207591295242
Episode 307: Reward: 25.0, Loss: 0.2610430419445038
Episode 308: Reward: 17.0, Loss: 0.3742048442363739
Episode 309: Reward: 10.0, Loss: 0.18171033263206482
Episode 310: Reward: 20.0, Loss: 0.28892436623573303
Episode 311: Reward: 11.0, Loss: 0.16236388683319092
Episode 312: Reward: 19.0, Loss: 0.30618515610694885
Episode 313: Reward: 15.0, Loss: 0.16641765832901
Episode 314: Reward: 18.0, Loss: 0.45768147706985474
Episode 315: Reward: 19.0, Loss: 0.2169496864080429
Episode 316: Reward: 60.0, Loss: 0.21025122702121735
Episode 317: Reward: 19.0, Loss: 0.24519874155521393
Episode 318: Reward: 67.0, Loss: 0.2946770191192627
Episode 319: Reward: 34.0, Loss: 0.17037418484687805
Episode 320: Reward: 48.0, Loss: 0.14441782236099243
Episode 321: Reward: 45.0, Loss: 0.09440216422080994
Episode 322: Reward: 13.0, Loss: 0.2020491510629654
Episode 323: Reward: 18.0, Loss: 0.22336122393608093
Episode 324: Reward: 18.0, Loss: 0.1821690946817398
Episode 325: Reward: 18.0, Loss: 0.18966472148895264
Episode 326: Reward: 18.0, Loss: 0.22856184840202332
Episode 327: Reward: 35.0, Loss: 0.09158667176961899
Episode 328: Reward: 56.0, Loss: 0.2619895339012146
Episode 329: Reward: 14.0, Loss: 0.20475399494171143
Episode 330: Reward: 15.0, Loss: 0.2294483482837677
Episode 331: Reward: 15.0, Loss: 0.30385521054267883
Episode 332: Reward: 28.0, Loss: 0.2911205291748047
Episode 333: Reward: 81.0, Loss: 0.41417479515075684
Episode 334: Reward: 10.0, Loss: 0.3086138963699341
Episode 335: Reward: 17.0, Loss: 0.21020248532295227
Episode 336: Reward: 25.0, Loss: 0.3581911325454712
Episode 337: Reward: 9.0, Loss: 0.3179771304130554
Episode 338: Reward: 19.0, Loss: 0.32720306515693665
Episode 339: Reward: 16.0, Loss: 0.2224271148443222
Episode 340: Reward: 12.0, Loss: 0.20114724338054657
Episode 341: Reward: 47.0, Loss: 0.30924415588378906
Episode 342: Reward: 25.0, Loss: 0.30925607681274414
Episode 343: Reward: 43.0, Loss: 0.314433753490448
Episode 344: Reward: 17.0, Loss: 0.17899096012115479
Episode 345: Reward: 15.0, Loss: 0.2444806545972824
Episode 346: Reward: 34.0, Loss: 0.35320982336997986
Episode 347: Reward: 11.0, Loss: 0.15939906239509583
Episode 348: Reward: 11.0, Loss: 0.2319159358739853
Episode 349: Reward: 26.0, Loss: 0.30935943126678467
Episode 350: Reward: 45.0, Loss: 0.15713271498680115
Episode 351: Reward: 11.0, Loss: 0.25439226627349854
Episode 352: Reward: 20.0, Loss: 0.14096830785274506
Episode 353: Reward: 22.0, Loss: 0.20656783878803253
Episode 354: Reward: 44.0, Loss: 0.29731816053390503
Episode 355: Reward: 11.0, Loss: 0.18100401759147644
Episode 356: Reward: 37.0, Loss: 0.13292719423770905
Episode 357: Reward: 17.0, Loss: 0.31039077043533325
Episode 358: Reward: 23.0, Loss: 0.2916126847267151
Episode 359: Reward: 37.0, Loss: 0.1659872829914093
Episode 360: Reward: 23.0, Loss: 0.27360275387763977
Episode 361: Reward: 29.0, Loss: 0.1933511197566986
Episode 362: Reward: 18.0, Loss: 0.16398099064826965
Episode 363: Reward: 16.0, Loss: 0.14957575500011444
Episode 364: Reward: 39.0, Loss: 0.25505757331848145
Episode 365: Reward: 18.0, Loss: 0.28407129645347595
Episode 366: Reward: 30.0, Loss: 0.3101567029953003
Episode 367: Reward: 17.0, Loss: 0.10820451378822327
Episode 368: Reward: 20.0, Loss: 0.1646164059638977
Episode 369: Reward: 19.0, Loss: 0.21338391304016113
Episode 370: Reward: 17.0, Loss: 0.2131902277469635
Episode 371: Reward: 43.0, Loss: 0.12513945996761322
Episode 372: Reward: 16.0, Loss: 0.19308041036128998
Episode 373: Reward: 9.0, Loss: 0.2739941477775574
Episode 374: Reward: 20.0, Loss: 0.20839132368564606
Episode 375: Reward: 28.0, Loss: 0.23030640184879303
Episode 376: Reward: 13.0, Loss: 0.2864353358745575
Episode 377: Reward: 21.0, Loss: 0.1805773675441742
Episode 378: Reward: 24.0, Loss: 0.25184881687164307
Episode 379: Reward: 34.0, Loss: 0.1996002346277237
Episode 380: Reward: 9.0, Loss: 0.21511822938919067
Episode 381: Reward: 61.0, Loss: 0.13838724792003632
Episode 382: Reward: 20.0, Loss: 0.1873100996017456
Episode 383: Reward: 19.0, Loss: 0.21204406023025513
Episode 384: Reward: 32.0, Loss: 0.24144139885902405
Episode 385: Reward: 19.0, Loss: 0.1308612823486328
Episode 386: Reward: 28.0, Loss: 0.1629001498222351
Episode 387: Reward: 38.0, Loss: 0.16008177399635315
Episode 388: Reward: 27.0, Loss: 0.16770467162132263
Episode 389: Reward: 26.0, Loss: 0.2880730628967285
Episode 390: Reward: 20.0, Loss: 0.35099709033966064
Episode 391: Reward: 30.0, Loss: 0.18336322903633118
Episode 392: Reward: 16.0, Loss: 0.1997963786125183
Episode 393: Reward: 17.0, Loss: 0.1964069902896881
Episode 394: Reward: 26.0, Loss: 0.20290058851242065
Episode 395: Reward: 33.0, Loss: 0.332636296749115
Episode 396: Reward: 16.0, Loss: 0.15231430530548096
Episode 397: Reward: 20.0, Loss: 0.20243927836418152
Episode 398: Reward: 25.0, Loss: 0.259386271238327
Episode 399: Reward: 16.0, Loss: 0.3107316493988037
Episode 400: Reward: 33.0, Loss: 0.4083542227745056
Episode 401: Reward: 54.0, Loss: 0.34453538060188293
Episode 402: Reward: 10.0, Loss: 0.26883721351623535
Episode 403: Reward: 26.0, Loss: 0.30495119094848633
Episode 404: Reward: 35.0, Loss: 0.24096322059631348
Episode 405: Reward: 21.0, Loss: 0.19326052069664001
Episode 406: Reward: 11.0, Loss: 0.15077409148216248
Episode 407: Reward: 14.0, Loss: 0.1452541947364807
Episode 408: Reward: 14.0, Loss: 0.20378798246383667
Episode 409: Reward: 18.0, Loss: 0.30966711044311523
Episode 410: Reward: 13.0, Loss: 0.2579294443130493
Episode 411: Reward: 20.0, Loss: 0.1581387221813202
Episode 412: Reward: 10.0, Loss: 0.24618810415267944
Episode 413: Reward: 28.0, Loss: 0.1889650523662567
Episode 414: Reward: 36.0, Loss: 0.16138920187950134
Episode 415: Reward: 18.0, Loss: 0.20013423264026642
Episode 416: Reward: 8.0, Loss: 0.11192300915718079
Episode 417: Reward: 21.0, Loss: 0.16713464260101318
Episode 418: Reward: 25.0, Loss: 0.1821870654821396
Episode 419: Reward: 21.0, Loss: 0.3159301280975342
Episode 420: Reward: 35.0, Loss: 0.14422811567783356
Episode 421: Reward: 38.0, Loss: 0.20277631282806396
Episode 422: Reward: 24.0, Loss: 0.20840802788734436
Episode 423: Reward: 37.0, Loss: 0.22493098676204681
Episode 424: Reward: 23.0, Loss: 0.41544169187545776
Episode 425: Reward: 19.0, Loss: 0.09838166832923889
Episode 426: Reward: 12.0, Loss: 0.17837370932102203
Episode 427: Reward: 16.0, Loss: 0.24516750872135162
Episode 428: Reward: 17.0, Loss: 0.18740065395832062
Episode 429: Reward: 27.0, Loss: 0.24570384621620178
Episode 430: Reward: 22.0, Loss: 0.13212822377681732
Episode 431: Reward: 26.0, Loss: 0.4597347676753998
Episode 432: Reward: 25.0, Loss: 0.1736784279346466
Episode 433: Reward: 17.0, Loss: 0.21656954288482666
Episode 434: Reward: 14.0, Loss: 0.09839577227830887
